1,INFOCOM
2,SIGGRAPH
3,CVPR
4,VLDB
5,STOC
6,FOCS
7,CHI
8,MOBICOM
9,NIPS
10,AAAI
11,IJCAI
12,POPL
13,ICCV
14,ICML
15,DAC
16,SIGIR
17,KDD
18,ICSE
19,SIGMOD
20,CRYPTO
21,SIGCOMM
22,ICRA
23,WWW
24,ACL
25,ECCV
26,ICDE
27,EUROCRYPT
28,BioMED
29,VTC
30,CSCW
31,S&P
32,ICASSP
33,PODS
34,ISCAS
35,ICCAD
36,Storage
37,DBLP
38,CCS
39,ICC
40,ITC
41,ISPD
42,SODA
43,MICRO
44,MobiHoc
45,CAV
46,MM
47,ICDCS
48,ICGA
49,RTSS
50,CDC
51,PODC
52,ISCA
53,AAMAS(Agents)
54,UAI
55,SC
56,LICS
57,ISMB
58,UIST
59,ICALP
60,ECOOP
61,ICIP
62,USENIX
63,SOSP
64,SOCG
65,KR
66,ISLPED
67,IROS
68,OSDI
69,ICPR
70,TREC
71,IEEE
72,ISWC
73,FGR
74,IPSN
75,SenSys
76,HICSS
77,COLING
78,OR
79,CIKM
80,HPCA
81,NDSS
82,DATE
83,CONCUR
84,Hypertext
85,PLDI
86,CEC
87,WCNC
88,IPDPS(IPPS)
89,ICS
90,HPDC
91,FTCS
92,ISNN
93,ICME(ICMCS)
94,ICNP
95,I3D
96,ICPP
97,OOPSLA
98,SPAA
99,SPIN
100,CSFW
